team_id,season,mlb_id,last_name,first_name,BBE,metric_type,metric,value
0,2022,544725,Garcia, Leury,232,Angle,SwSp%,30.6
0,2022,592325,Gamel, Ben,231,Angle,SwSp%,37.7
0,2022,614177,Reyes, Franmil,231,Angle,SwSp%,29.0
0,2022,645302,Robles, Victor,230,Angle,SwSp%,28.7
0,2022,596142,Sánchez, Gary,230,Angle,SwSp%,30.0
0,2022,541645,García, Avisaíl,230,Angle,SwSp%,27.4
0,2022,596129,Vogelbach, Daniel,228,Angle,SwSp%,38.2
0,2022,647351,Toro, Abraham,227,Angle,SwSp%,31.3
0,2022,624503,Gordon, Nick,227,Angle,SwSp%,36.1
8,2022,671739,Harris II, Michael,227,Angle,SwSp%,35.2
0,2022,621438,Taylor, Tyrone,226,Angle,SwSp%,36.3
1,2022,545361,Trout, Mike,225,Angle,SwSp%,36.4
2,2022,621439,Buxton, Byron,225,Angle,SwSp%,34.2
0,2022,458015,Votto, Joey,225,Angle,SwSp%,32.9
14,2022,596115,Story, Trevor,223,Angle,SwSp%,35.4
0,2022,607732,Stallings, Jacob,223,Angle,SwSp%,32.3
0,2022,641645,Guillorme, Luis,221,Angle,SwSp%,35.7
8,2022,519317,Stanton, Giancarlo,220,Angle,SwSp%,26.4
0,2022,657656,Laureano, Ramón,220,Angle,SwSp%,26.8
7,2022,641933,O'Neill, Tyler,219,Angle,SwSp%,37.9
9,2022,516416,Segura, Jean,218,Angle,SwSp%,26.6
0,2022,553869,Díaz, Elias,218,Angle,SwSp%,29.4
15,2022,547180,Harper, Bryce,218,Angle,SwSp%,40.4
0,2022,571771,Hernández, Enrique,218,Angle,SwSp%,33.9
0,2022,640461,Pinder, Chad,215,Angle,SwSp%,34.0
0,2022,669016,Marsh, Brandon,215,Angle,SwSp%,37.7
0,2022,663697,India, Jonathan,215,Angle,SwSp%,35.3
0,2022,643524,Schwindel, Frank,215,Angle,SwSp%,31.6
0,2022,573131,Ruf, Darin,215,Angle,SwSp%,35.3
3,2022,670623,Paredes, Isaac,214,Angle,SwSp%,27.6
0,2022,670768,González, Luis,214,Angle,SwSp%,26.6
0,2022,656896,Rivera, Emmanuel,213,Angle,SwSp%,32.4
0,2022,663728,Raleigh, Cal,212,Angle,SwSp%,35.4
0,2022,660821,Sánchez, Jesús,212,Angle,SwSp%,24.5
0,2022,666624,Morel, Christopher,209,Angle,SwSp%,28.7
0,2022,676801,McCormick, Chas,207,Angle,SwSp%,33.8
0,2022,660162,Moncada, Yoán,207,Angle,SwSp%,31.9
0,2022,596847,Choi, Ji-Man,200,Angle,SwSp%,35.5
15,2022,518735,Grandal, Yasmani,200,Angle,SwSp%,30.0
0,2022,623205,Velazquez, Andrew,199,Angle,SwSp%,31.7
0,2022,663837,Vierling, Matt,196,Angle,SwSp%,34.2
0,2022,666915,Dalbec, Bobby,195,Angle,SwSp%,31.8
0,2022,455117,Maldonado, Martín,195,Angle,SwSp%,30.8
0,2022,621035,Taylor, Chris,194,Angle,SwSp%,39.2
15,2022,679529,Torkelson, Spencer,194,Angle,SwSp%,33.0
0,2022,545358,Stassi, Max,194,Angle,SwSp%,25.8
3,2022,542932,Berti, Jon,193,Angle,SwSp%,31.1
14,2022,682985,Greene, Riley,189,Angle,SwSp%,33.9
0,2022,594807,Duvall, Adam,188,Angle,SwSp%,36.2
0,2022,661388,Contreras, William,185,Angle,SwSp%,30.3
0,2022,624585,Soler, Jorge,181,Angle,SwSp%,33.1
0,2022,519058,Moustakas, Mike,180,Angle,SwSp%,36.1
0,2022,474832,Belt, Brandon,174,Angle,SwSp%,37.9
0,2022,605119,Anderson, Brian,170,Angle,SwSp%,31.8
0,2022,669357,Gorman, Nolan,166,Angle,SwSp%,47.0
0,2022,596103,Slater, Austin,166,Angle,SwSp%,42.8
0,2022,608336,Gallo, Joey,156,Angle,SwSp%,29.5
1,2022,543760,Semien, Marcus,447,Exit Velocity (MPH),maxEV,110.1
14,2022,518692,Freeman, Freddie,436,Exit Velocity (MPH),maxEV,112.3
7,2022,607208,Turner, Trea,434,Exit Velocity (MPH),maxEV,112.5
13,2022,608070,Ramírez, José,434,Exit Velocity (MPH),maxEV,111.6
10,2022,657077,Verdugo, Alex,431,Exit Velocity (MPH),maxEV,111.0
10,2022,642708,Rosario, Amed,423,Exit Velocity (MPH),maxEV,110.8
8,2022,665489,Guerrero Jr., Vladimir,422,Exit Velocity (MPH),maxEV,118.4
2,2022,608369,Seager, Corey,416,Exit Velocity (MPH),maxEV,111.3
7,2022,650333,Arraez, Luis,414,Exit Velocity (MPH),maxEV,107.3
5,2022,547989,Abreu, José,413,Exit Velocity (MPH),maxEV,113.0
0,2022,624428,Frazier, Adam,411,Exit Velocity (MPH),maxEV,105.1
11,2022,596019,Lindor, Francisco,409,Exit Velocity (MPH),maxEV,110.7
1,2022,571448,Arenado, Nolan,408,Exit Velocity (MPH),maxEV,111.4
13,2022,656775,Mullins, Cedric,404,Exit Velocity (MPH),maxEV,108.8
15,2022,669242,Edman, Tommy,400,Exit Velocity (MPH),maxEV,112.8
0,2022,514917,Hernández, César,399,Exit Velocity (MPH),maxEV,110.8
11,2022,608324,Bregman, Alex,396,Exit Velocity (MPH),maxEV,109.2
10,2022,605137,Bell, Josh,396,Exit Velocity (MPH),maxEV,112.2
14,2022,680757,Kwan, Steven,395,Exit Velocity (MPH),maxEV,107.1
5,2022,666182,Bichette, Bo,395,Exit Velocity (MPH),maxEV,111.6
5,2022,607043,Nimmo, Brandon,394,Exit Velocity (MPH),maxEV,111.9
10,2022,624413,Alonso, Pete,393,Exit Velocity (MPH),maxEV,116.5
13,2022,595777,Profar, Jurickson,392,Exit Velocity (MPH),maxEV,109.4
9,2022,664761,Bohm, Alec,391,Exit Velocity (MPH),maxEV,110.8
7,2022,643217,Benintendi, Andrew,390,Exit Velocity (MPH),maxEV,109.8
0,2022,493329,Gurriel, Yuli,390,Exit Velocity (MPH),maxEV,107.1
8,2022,663898,Rodgers, Brendan,387,Exit Velocity (MPH),maxEV,112.2
2,2022,605141,Betts, Mookie,385,Exit Velocity (MPH),maxEV,109.0
1,2022,621566,Olson, Matt,384,Exit Velocity (MPH),maxEV,116.8
7,2022,630105,Cronenworth, Jake,382,Exit Velocity (MPH),maxEV,108.6
0,2022,641487,Crawford, J.P.,381,Exit Velocity (MPH),maxEV,109.3
5,2022,663586,Riley, Austin,380,Exit Velocity (MPH),maxEV,115.9
14,2022,518934,LeMahieu, DJ,379,Exit Velocity (MPH),maxEV,110.9
3,2022,453568,Blackmon, Charlie,377,Exit Velocity (MPH),maxEV,109.5
15,2022,593428,Bogaerts, Xander,377,Exit Velocity (MPH),maxEV,113.0
13,2022,592206,Castellanos, Nick,377,Exit Velocity (MPH),maxEV,110.1
14,2022,643446,McNeil, Jeff,376,Exit Velocity (MPH),maxEV,110.0
7,2022,621020,Swanson, Dansby,374,Exit Velocity (MPH),maxEV,109.0
10,2022,646240,Devers, Rafael,372,Exit Velocity (MPH),maxEV,113.7
11,2022,623993,Santander, Anthony,372,Exit Velocity (MPH),maxEV,111.8
5,2022,572233,Walker, Christian,372,Exit Velocity (MPH),maxEV,112.1
2,2022,592518,Machado, Manny,372,Exit Velocity (MPH),maxEV,112.4
15,2022,664034,France, Ty,372,Exit Velocity (MPH),maxEV,110.4
5,2022,663538,Hoerner, Nico,371,Exit Velocity (MPH),maxEV,108.0
8,2022,677951,Witt Jr., Bobby,371,Exit Velocity (MPH),maxEV,113.7
0,2022,578428,Iglesias, José,371,Exit Velocity (MPH),maxEV,109.9
1,2022,593160,Merrifield, Whit,370,Exit Velocity (MPH),maxEV,107.6
7,2022,650490,Díaz, Yandy,367,Exit Velocity (MPH),maxEV,114.3
0,2022,664702,Straw, Myles,367,Exit Velocity (MPH),maxEV,104.7
2,2022,516782,Marte, Starling,366,Exit Velocity (MPH),maxEV,113.3
5,2022,663656,Tucker, Kyle,365,Exit Velocity (MPH),maxEV,111.3
8,2022,663993,Lowe, Nathaniel,364,Exit Velocity (MPH),maxEV,113.0
0,2022,666971,Gurriel Jr., Lourdes,364,Exit Velocity (MPH),maxEV,109.5
7,2022,514888,Altuve, Jose,362,Exit Velocity (MPH),maxEV,108.0
15,2022,502671,Goldschmidt, Paul,361,Exit Velocity (MPH),maxEV,112.3
0,2022,643393,Kemp, Tony,358,Exit Velocity (MPH),maxEV,103.2
8,2022,666969,García, Adolis,358,Exit Velocity (MPH),maxEV,111.5
13,2022,543068,Cron, C.J.,355,Exit Velocity (MPH),maxEV,115.5
3,2022,656555,Hoskins, Rhys,355,Exit Velocity (MPH),maxEV,112.2
3,2022,665742,Soto, Juan,354,Exit Velocity (MPH),maxEV,113.2
11,2022,527038,Flores, Wilmer,353,Exit Velocity (MPH),maxEV,108.3
5,2022,668227,Arozarena, Randy,353,Exit Velocity (MPH),maxEV,114.1
9,2022,683734,Vaughn, Andrew,352,Exit Velocity (MPH),maxEV,112.1
3,2022,664023,Happ, Ian,351,Exit Velocity (MPH),maxEV,113.9
0,2022,669289,Espinal, Santiago,349,Exit Velocity (MPH),maxEV,107.5
11,2022,669720,Hays, Austin,349,Exit Velocity (MPH),maxEV,109.0
11,2022,457705,McCutchen, Andrew,348,Exit Velocity (MPH),maxEV,110.6
2,2022,660271,Ohtani, Shohei,347,Exit Velocity (MPH),maxEV,119.1
0,2022,500743,Rojas, Miguel,347,Exit Velocity (MPH),maxEV,106.4
11,2022,592273,Drury, Brandon,345,Exit Velocity (MPH),maxEV,112.4
10,2022,669221,Murphy, Sean,344,Exit Velocity (MPH),maxEV,114.0
13,2022,592885,Yelich, Christian,343,Exit Velocity (MPH),maxEV,117.2
0,2022,643396,Kiner-Falefa, Isiah,343,Exit Velocity (MPH),maxEV,109.8
0,2022,462101,Andrus, Elvis,341,Exit Velocity (MPH),maxEV,109.9
7,2022,669257,Smith, Will,340,Exit Velocity (MPH),maxEV,109.0
0,2022,670032,Lopez, Nicky,340,Exit Velocity (MPH),maxEV,103.9
0,2022,571657,Farmer, Kyle,340,Exit Velocity (MPH),maxEV,106.6
0,2022,673490,Kim, Ha-Seong,340,Exit Velocity (MPH),maxEV,109.4
14,2022,672386,Kirk, Alejandro,339,Exit Velocity (MPH),maxEV,110.1
0,2022,663624,Mountcastle, Ryan,338,Exit Velocity (MPH),maxEV,112.0
7,2022,606466,Marte, Ketel,337,Exit Velocity (MPH),maxEV,115.0
9,2022,592450,Judge, Aaron,334,Exit Velocity (MPH),maxEV,118.4
13,2022,595879,Báez, Javier,334,Exit Velocity (MPH),maxEV,112.1
7,2022,650402,Torres, Gleyber,333,Exit Velocity (MPH),maxEV,110.4
0,2022,660688,Ruiz, Keibert,333,Exit Velocity (MPH),maxEV,109.4
14,2022,642133,Tellez, Rowdy,332,Exit Velocity (MPH),maxEV,116.9
3,2022,502110,Martinez, J.D.,332,Exit Velocity (MPH),maxEV,111.6
11,2022,642731,Estrada, Thairo,330,Exit Velocity (MPH),maxEV,109.3
0,2022,641820,Mancini, Trey,330,Exit Velocity (MPH),maxEV,111.8
0,2022,570731,Schoop, Jonathan,329,Exit Velocity (MPH),maxEV,111.6
3,2022,457759,Turner, Justin,326,Exit Velocity (MPH),maxEV,108.9
9,2022,502054,Pham, Tommy,326,Exit Velocity (MPH),maxEV,112.6
1,2022,543807,Springer, George,324,Exit Velocity (MPH),maxEV,113.6
2,2022,662139,Varsho, Daulton,323,Exit Velocity (MPH),maxEV,110.3
11,2022,519203,Rizzo, Anthony,323,Exit Velocity (MPH),maxEV,113.3
8,2022,642715,Adames, Willy,320,Exit Velocity (MPH),maxEV,109.3
0,2022,608385,Winker, Jesse,320,Exit Velocity (MPH),maxEV,110.0
1,2022,677594,Rodríguez, Julio,320,Exit Velocity (MPH),maxEV,115.0
0,2022,570482,Urshela, Gio,319,Exit Velocity (MPH),maxEV,110.3
1,2022,592663,Realmuto, J.T.,319,Exit Velocity (MPH),maxEV,110.4
0,2022,542583,Aguilar, Jesús,319,Exit Velocity (MPH),maxEV,108.1
0,2022,663647,Hayes, Ke'Bryan,319,Exit Velocity (MPH),maxEV,113.0
15,2022,668804,Reynolds, Bryan,318,Exit Velocity (MPH),maxEV,111.9
0,2022,542303,Ozuna, Marcell,318,Exit Velocity (MPH),maxEV,113.9
0,2022,596146,Kepler, Max,316,Exit Velocity (MPH),maxEV,113.8
0,2022,443558,Cruz, Nelson,315,Exit Velocity (MPH),maxEV,113.8
0,2022,572041,Pollock, AJ,314,Exit Velocity (MPH),maxEV,110.8
0,2022,621043,Correa, Carlos,314,Exit Velocity (MPH),maxEV,114.6
0,2022,543333,Hosmer, Eric,312,Exit Velocity (MPH),maxEV,112.9
0,2022,545341,Grichuk, Randal,311,Exit Velocity (MPH),maxEV,111.6
14,2022,665926,Giménez, Andrés,311,Exit Velocity (MPH),maxEV,109.9
0,2022,665161,Peña, Jeremy,309,Exit Velocity (MPH),maxEV,110.5
9,2022,656941,Schwarber, Kyle,308,Exit Velocity (MPH),maxEV,114.8
2,2022,641857,McMahon, Ryan,307,Exit Velocity (MPH),maxEV,113.7
3,2022,553993,Suárez, Eugenio,306,Exit Velocity (MPH),maxEV,111.4
0,2022,650859,Rengifo, Luis,306,Exit Velocity (MPH),maxEV,109.3
15,2022,666185,Carlson, Dylan,303,Exit Velocity (MPH),maxEV,108.7
14,2022,656305,Chapman, Matt,302,Exit Velocity (MPH),maxEV,112.7
10,2022,641355,Bellinger, Cody,302,Exit Velocity (MPH),maxEV,107.3
15,2022,641531,Dozier, Hunter,300,Exit Velocity (MPH),maxEV,110.7
3,2022,575929,Contreras, Willson,299,Exit Velocity (MPH),maxEV,116.2
0,2022,596748,Franco, Maikel,299,Exit Velocity (MPH),maxEV,112.1
2,2022,647304,Naylor, Josh,298,Exit Velocity (MPH),maxEV,113.0
2,2022,668942,Rojas, Josh,297,Exit Velocity (MPH),maxEV,109.1
0,2022,656582,Joe, Connor,296,Exit Velocity (MPH),maxEV,110.1
0,2022,500871,Escobar, Eduardo,295,Exit Velocity (MPH),maxEV,111.5
13,2022,592192,Canha, Mark,295,Exit Velocity (MPH),maxEV,108.0
3,2022,670541,Alvarez, Yordan,295,Exit Velocity (MPH),maxEV,117.4
0,2022,680911,Miller, Owen,295,Exit Velocity (MPH),maxEV,108.7
9,2022,666158,Lux, Gavin,293,Exit Velocity (MPH),maxEV,108.1
0,2022,543939,Wong, Kolten,291,Exit Velocity (MPH),maxEV,108.6
13,2022,543877,Vázquez, Christian,291,Exit Velocity (MPH),maxEV,109.5
0,2022,621493,Ward, Taylor,291,Exit Velocity (MPH),maxEV,109.7
1,2022,673357,Robert, Luis,289,Exit Velocity (MPH),maxEV,117.8
1,2022,622761,Mateo, Jorge,289,Exit Velocity (MPH),maxEV,111.3
0,2022,664913,Brown, Seth,289,Exit Velocity (MPH),maxEV,112.9
0,2022,657041,Thomas, Lane,286,Exit Velocity (MPH),maxEV,110.1
0,2022,663757,Grisham, Trent,285,Exit Velocity (MPH),maxEV,111.1
0,2022,665120,Walsh, Jared,285,Exit Velocity (MPH),maxEV,112.1
10,2022,593871,Polanco, Jorge,284,Exit Velocity (MPH),maxEV,111.0
0,2022,672695,Perdomo, Geraldo,282,Exit Velocity (MPH),maxEV,104.7
0,2022,467793,Santana, Carlos,282,Exit Velocity (MPH),maxEV,111.3
0,2022,573262,Yastrzemski, Mike,278,Exit Velocity (MPH),maxEV,109.7
0,2022,605612,Castro, Harold,278,Exit Velocity (MPH),maxEV,107.3
3,2022,641313,Anderson, Tim,277,Exit Velocity (MPH),maxEV,108.7
0,2022,596059,Odor, Rougned,276,Exit Velocity (MPH),maxEV,109.7
0,2022,600869,Candelario, Jeimer,276,Exit Velocity (MPH),maxEV,109.1
9,2022,681082,Stott, Bryson,276,Exit Velocity (MPH),maxEV,108.4
0,2022,518626,Donaldson, Josh,275,Exit Velocity (MPH),maxEV,111.7
5,2022,641680,Heim, Jonah,273,Exit Velocity (MPH),maxEV,110.6
8,2022,606192,Hernández, Teoscar,273,Exit Velocity (MPH),maxEV,114.1
0,2022,444482,Peralta, David,273,Exit Velocity (MPH),maxEV,113.0
0,2022,543281,Harrison, Josh,272,Exit Velocity (MPH),maxEV,105.6
11,2022,660670,Acuña Jr., Ronald,272,Exit Velocity (MPH),maxEV,116.6
10,2022,592669,Renfroe, Hunter,272,Exit Velocity (MPH),maxEV,112.5
0,2022,677950,Thomas, Alek,271,Exit Velocity (MPH),maxEV,109.9
0,2022,408234,Cabrera, Miguel,271,Exit Velocity (MPH),maxEV,111.0
0,2022,602104,Urías, Ramón,270,Exit Velocity (MPH),maxEV,110.0
0,2022,623912,Ramírez, Harold,266,Exit Velocity (MPH),maxEV,113.7
10,2022,571970,Muncy, Max,264,Exit Velocity (MPH),maxEV,111.2
0,2022,606132,Tapia, Raimel,263,Exit Velocity (MPH),maxEV,111.7
0,2022,649966,Urías, Luis,260,Exit Velocity (MPH),maxEV,109.7
0,2022,669222,Senzel, Nick,259,Exit Velocity (MPH),maxEV,107.1
0,2022,621550,Wisdom, Patrick,256,Exit Velocity (MPH),maxEV,112.6
8,2022,669004,Melendez, MJ,256,Exit Velocity (MPH),maxEV,110.8
9,2022,521692,Perez, Salvador,256,Exit Velocity (MPH),maxEV,112.4
2,2022,669304,Miranda, Jose,255,Exit Velocity (MPH),maxEV,109.4
0,2022,572191,Taylor, Michael A.,253,Exit Velocity (MPH),maxEV,109.4
0,2022,643265,Cooper, Garrett,250,Exit Velocity (MPH),maxEV,112.6
0,2022,650489,Castro, Willi,250,Exit Velocity (MPH),maxEV,111.7
0,2022,670764,Walls, Taylor,250,Exit Velocity (MPH),maxEV,105.7
0,2022,572228,Voit, Luke,249,Exit Velocity (MPH),maxEV,111.3
11,2022,518595,d'Arnaud, Travis,249,Exit Velocity (MPH),maxEV,112.3
9,2022,621563,Wendle, Joey,248,Exit Velocity (MPH),maxEV,107.6
0,2022,543063,Crawford, Brandon,248,Exit Velocity (MPH),maxEV,109.0
9,2022,680977,Donovan, Brendan,247,Exit Velocity (MPH),maxEV,104.5
0,2022,602074,Daza, Yonathan,246,Exit Velocity (MPH),maxEV,106.0
0,2022,673548,Suzuki, Seiya,245,Exit Velocity (MPH),maxEV,111.3
0,2022,543592,Nola, Austin,243,Exit Velocity (MPH),maxEV,109.1
0,2022,656308,Chavis, Michael,240,Exit Velocity (MPH),maxEV,111.3
5,2022,592626,Pederson, Joc,240,Exit Velocity (MPH),maxEV,112.8
0,2022,543305,Hicks, Aaron,240,Exit Velocity (MPH),maxEV,109.6
0,2022,543257,Grossman, Robbie,238,Exit Velocity (MPH),maxEV,105.8
0,2022,598265,Bradley Jr., Jackie,238,Exit Velocity (MPH),maxEV,107.6
0,2022,657757,Sheets, Gavin,237,Exit Velocity (MPH),maxEV,109.7
0,2022,542364,Ortega, Rafael,236,Exit Velocity (MPH),maxEV,108.4
0,2022,594777,Calhoun, Kole,236,Exit Velocity (MPH),maxEV,109.9
13,2022,668939,Rutschman, Adley,235,Exit Velocity (MPH),maxEV,110.9
0,2022,624431,Trevino, Jose,233,Exit Velocity (MPH),maxEV,109.4
0,2022,628450,Hernandez, Yadiel,233,Exit Velocity (MPH),maxEV,108.0
0,2022,544725,Garcia, Leury,232,Exit Velocity (MPH),maxEV,109.2
0,2022,592325,Gamel, Ben,231,Exit Velocity (MPH),maxEV,109.2
0,2022,614177,Reyes, Franmil,231,Exit Velocity (MPH),maxEV,112.4
0,2022,645302,Robles, Victor,230,Exit Velocity (MPH),maxEV,109.7
0,2022,596142,Sánchez, Gary,230,Exit Velocity (MPH),maxEV,114.7
0,2022,541645,García, Avisaíl,230,Exit Velocity (MPH),maxEV,116.8
0,2022,596129,Vogelbach, Daniel,228,Exit Velocity (MPH),maxEV,110.9
0,2022,647351,Toro, Abraham,227,Exit Velocity (MPH),maxEV,108.2
0,2022,624503,Gordon, Nick,227,Exit Velocity (MPH),maxEV,110.7
8,2022,671739,Harris II, Michael,227,Exit Velocity (MPH),maxEV,112.8
0,2022,621438,Taylor, Tyrone,226,Exit Velocity (MPH),maxEV,109.3
1,2022,545361,Trout, Mike,225,Exit Velocity (MPH),maxEV,114.4
2,2022,621439,Buxton, Byron,225,Exit Velocity (MPH),maxEV,113.5
0,2022,458015,Votto, Joey,225,Exit Velocity (MPH),maxEV,111.9
14,2022,596115,Story, Trevor,223,Exit Velocity (MPH),maxEV,113.4
0,2022,607732,Stallings, Jacob,223,Exit Velocity (MPH),maxEV,109.5
0,2022,641645,Guillorme, Luis,221,Exit Velocity (MPH),maxEV,110.2
8,2022,519317,Stanton, Giancarlo,220,Exit Velocity (MPH),maxEV,119.8
0,2022,657656,Laureano, Ramón,220,Exit Velocity (MPH),maxEV,110.2
7,2022,641933,O'Neill, Tyler,219,Exit Velocity (MPH),maxEV,110.3
9,2022,516416,Segura, Jean,218,Exit Velocity (MPH),maxEV,111.0
0,2022,553869,Díaz, Elias,218,Exit Velocity (MPH),maxEV,111.8
15,2022,547180,Harper, Bryce,218,Exit Velocity (MPH),maxEV,114.3
0,2022,571771,Hernández, Enrique,218,Exit Velocity (MPH),maxEV,112.3
0,2022,640461,Pinder, Chad,215,Exit Velocity (MPH),maxEV,109.8
0,2022,669016,Marsh, Brandon,215,Exit Velocity (MPH),maxEV,109.0
0,2022,663697,India, Jonathan,215,Exit Velocity (MPH),maxEV,111.3
0,2022,643524,Schwindel, Frank,215,Exit Velocity (MPH),maxEV,109.3
0,2022,573131,Ruf, Darin,215,Exit Velocity (MPH),maxEV,112.1
3,2022,670623,Paredes, Isaac,214,Exit Velocity (MPH),maxEV,110.4
0,2022,670768,González, Luis,214,Exit Velocity (MPH),maxEV,109.7
0,2022,656896,Rivera, Emmanuel,213,Exit Velocity (MPH),maxEV,110.1
0,2022,663728,Raleigh, Cal,212,Exit Velocity (MPH),maxEV,114.0
0,2022,660821,Sánchez, Jesús,212,Exit Velocity (MPH),maxEV,114.7
0,2022,666624,Morel, Christopher,209,Exit Velocity (MPH),maxEV,112.9
0,2022,676801,McCormick, Chas,207,Exit Velocity (MPH),maxEV,109.9
0,2022,660162,Moncada, Yoán,207,Exit Velocity (MPH),maxEV,111.5
0,2022,596847,Choi, Ji-Man,200,Exit Velocity (MPH),maxEV,110.3
15,2022,518735,Grandal, Yasmani,200,Exit Velocity (MPH),maxEV,110.2
0,2022,623205,Velazquez, Andrew,199,Exit Velocity (MPH),maxEV,109.1
0,2022,663837,Vierling, Matt,196,Exit Velocity (MPH),maxEV,112.1
0,2022,666915,Dalbec, Bobby,195,Exit Velocity (MPH),maxEV,113.9
0,2022,455117,Maldonado, Martín,195,Exit Velocity (MPH),maxEV,109.2
0,2022,621035,Taylor, Chris,194,Exit Velocity (MPH),maxEV,108.5
15,2022,679529,Torkelson, Spencer,194,Exit Velocity (MPH),maxEV,111.5
0,2022,545358,Stassi, Max,194,Exit Velocity (MPH),maxEV,107.5
3,2022,542932,Berti, Jon,193,Exit Velocity (MPH),maxEV,108.4
14,2022,682985,Greene, Riley,189,Exit Velocity (MPH),maxEV,112.1
0,2022,594807,Duvall, Adam,188,Exit Velocity (MPH),maxEV,110.1
0,2022,661388,Contreras, William,185,Exit Velocity (MPH),maxEV,115.2
0,2022,624585,Soler, Jorge,181,Exit Velocity (MPH),maxEV,117.6
0,2022,519058,Moustakas, Mike,180,Exit Velocity (MPH),maxEV,111.7
0,2022,474832,Belt, Brandon,174,Exit Velocity (MPH),maxEV,108.3
0,2022,605119,Anderson, Brian,170,Exit Velocity (MPH),maxEV,112.0
0,2022,669357,Gorman, Nolan,166,Exit Velocity (MPH),maxEV,110.6
0,2022,596103,Slater, Austin,166,Exit Velocity (MPH),maxEV,109.4
0,2022,608336,Gallo, Joey,156,Exit Velocity (MPH),maxEV,113.0
1,2022,543760,Semien, Marcus,447,Exit Velocity (MPH),avgEV,86.7
14,2022,518692,Freeman, Freddie,436,Exit Velocity (MPH),avgEV,91.3
7,2022,607208,Turner, Trea,434,Exit Velocity (MPH),avgEV,89.1
13,2022,608070,Ramírez, José,434,Exit Velocity (MPH),avgEV,88.0
10,2022,657077,Verdugo, Alex,431,Exit Velocity (MPH),avgEV,89.0
10,2022,642708,Rosario, Amed,423,Exit Velocity (MPH),avgEV,88.5
8,2022,665489,Guerrero Jr., Vladimir,422,Exit Velocity (MPH),avgEV,93.0
2,2022,608369,Seager, Corey,416,Exit Velocity (MPH),avgEV,91.1
7,2022,650333,Arraez, Luis,414,Exit Velocity (MPH),avgEV,88.6
5,2022,547989,Abreu, José,413,Exit Velocity (MPH),avgEV,92.0
0,2022,624428,Frazier, Adam,411,Exit Velocity (MPH),avgEV,85.2
11,2022,596019,Lindor, Francisco,409,Exit Velocity (MPH),avgEV,89.2
1,2022,571448,Arenado, Nolan,408,Exit Velocity (MPH),avgEV,89.2
13,2022,656775,Mullins, Cedric,404,Exit Velocity (MPH),avgEV,88.9
15,2022,669242,Edman, Tommy,400,Exit Velocity (MPH),avgEV,89.0
0,2022,514917,Hernández, César,399,Exit Velocity (MPH),avgEV,84.3
11,2022,608324,Bregman, Alex,396,Exit Velocity (MPH),avgEV,89.3
10,2022,605137,Bell, Josh,396,Exit Velocity (MPH),avgEV,89.6
14,2022,680757,Kwan, Steven,395,Exit Velocity (MPH),avgEV,84.5
5,2022,666182,Bichette, Bo,395,Exit Velocity (MPH),avgEV,91.6
5,2022,607043,Nimmo, Brandon,394,Exit Velocity (MPH),avgEV,89.4
10,2022,624413,Alonso, Pete,393,Exit Velocity (MPH),avgEV,90.1
13,2022,595777,Profar, Jurickson,392,Exit Velocity (MPH),avgEV,87.7
9,2022,664761,Bohm, Alec,391,Exit Velocity (MPH),avgEV,90.5
7,2022,643217,Benintendi, Andrew,390,Exit Velocity (MPH),avgEV,89.2
0,2022,493329,Gurriel, Yuli,390,Exit Velocity (MPH),avgEV,88.1
8,2022,663898,Rodgers, Brendan,387,Exit Velocity (MPH),avgEV,89.9
2,2022,605141,Betts, Mookie,385,Exit Velocity (MPH),avgEV,90.4
1,2022,621566,Olson, Matt,384,Exit Velocity (MPH),avgEV,92.8
7,2022,630105,Cronenworth, Jake,382,Exit Velocity (MPH),avgEV,87.5
0,2022,641487,Crawford, J.P.,381,Exit Velocity (MPH),avgEV,84.5
5,2022,663586,Riley, Austin,380,Exit Velocity (MPH),avgEV,93.0
14,2022,518934,LeMahieu, DJ,379,Exit Velocity (MPH),avgEV,89.5
3,2022,453568,Blackmon, Charlie,377,Exit Velocity (MPH),avgEV,86.1
15,2022,593428,Bogaerts, Xander,377,Exit Velocity (MPH),avgEV,88.4
13,2022,592206,Castellanos, Nick,377,Exit Velocity (MPH),avgEV,87.7
14,2022,643446,McNeil, Jeff,376,Exit Velocity (MPH),avgEV,86.9
7,2022,621020,Swanson, Dansby,374,Exit Velocity (MPH),avgEV,90.0
10,2022,646240,Devers, Rafael,372,Exit Velocity (MPH),avgEV,93.5
11,2022,623993,Santander, Anthony,372,Exit Velocity (MPH),avgEV,90.0
5,2022,572233,Walker, Christian,372,Exit Velocity (MPH),avgEV,89.9
2,2022,592518,Machado, Manny,372,Exit Velocity (MPH),avgEV,91.6
15,2022,664034,France, Ty,372,Exit Velocity (MPH),avgEV,87.7
5,2022,663538,Hoerner, Nico,371,Exit Velocity (MPH),avgEV,87.0
8,2022,677951,Witt Jr., Bobby,371,Exit Velocity (MPH),avgEV,90.3
0,2022,578428,Iglesias, José,371,Exit Velocity (MPH),avgEV,83.9
1,2022,593160,Merrifield, Whit,370,Exit Velocity (MPH),avgEV,87.0
7,2022,650490,Díaz, Yandy,367,Exit Velocity (MPH),avgEV,91.8
0,2022,664702,Straw, Myles,367,Exit Velocity (MPH),avgEV,86.9
2,2022,516782,Marte, Starling,366,Exit Velocity (MPH),avgEV,86.7
